objectID,ra,dec,total_votes,imgID,morphology,edgeon,spiral
587736916756594942,229.8014068603516,11.459710121154783,297,100769,features,no,spiral
587736916756791527,230.1915435791016,11.45641040802002,176,100770,features,no,spiral
587736916756922427,230.45004272460935,11.344597816467283,161,100771,features,no,no
587736916757053499,230.8030242919922,11.2869234085083,339,100772,features,no,spiral
587736916757053655,230.78250122070312,11.25259494781494,133,100773,smooth,no,no
587736916757053656,230.7709503173828,11.244945526123049,372,100774,features,no,spiral
587736916757184817,231.14210510253903,11.245615005493164,137,100776,smooth,no,no
587736916757184836,231.15823364257807,11.289411544799805,134,100777,smooth,no,no
587736916757315738,231.48080444335935,11.299559593200684,135,100779,smooth,no,no
587736916757643406,232.21176147460935,11.029009819030762,150,100782,features,no,no
587736916757643565,232.1786346435547,11.130291938781738,184,100783,features,no,spiral
587736916757709116,232.31344604492188,11.005746841430664,188,100784,features,no,spiral
587736916757774674,232.50552368164065,10.969060897827148,253,100785,features,no,spiral
587736916757971068,232.93380737304688,10.95997714996338,201,100786,features,no,spiral
587736916758036731,233.01983642578125,10.888827323913574,170,100788,features,no,no
587736916758036794,233.0693206787109,10.888495445251465,232,100790,features,no,spiral
587736916758036814,233.0875701904297,10.929573059082031,196,100791,features,no,spiral
587736916758036827,233.1021881103516,10.973710060119627,141,100792,features,no,spiral
587736916758102274,233.14801025390625,10.806563377380373,197,100794,features,no,spiral
587736916758233300,233.4491729736328,10.779901504516602,319,100796,features,no,spiral
587736916758298983,233.63986206054688,10.714570999145508,251,100798,features,no,spiral
587722983355777219,191.6437225341797,0.1288732588291168,128,1008,smooth,no,no
587736916758429781,233.96034240722656,10.738966941833496,278,100801,features,no,spiral
587736916758430002,233.9365692138672,10.788978576660156,347,100802,features,no,spiral
587736916758561186,234.26190185546875,10.673404693603516,337,100803,features,no,spiral
587736916758626580,234.3592834472656,10.627862930297852,270,100804,features,no,spiral
587736916758692198,234.557861328125,10.568625450134276,183,100805,features,no,spiral
587736916758823267,234.86642456054688,10.611601829528809,143,100806,smooth,no,no
587736916758823345,234.938720703125,10.622936248779297,165,100807,features,no,spiral
587736916759019849,235.2537078857422,10.407630920410156,299,100808,features,no,spiral
587736916759150627,235.5350341796875,10.344977378845217,137,100809,smooth,no,no
587725552273326307,128.36248779296875,53.87938690185547,140,10081,smooth,no,spiral
587736916759216536,235.8388671875,10.389081954956056,143,100810,features,no,spiral
587736916759412744,236.14108276367188,10.29315185546875,338,100811,features,no,spiral
587736916759478523,236.31402587890625,10.26734447479248,358,100813,features,no,spiral
587736916759478597,236.3507232666016,10.23204517364502,244,100814,features,no,spiral
587736916759675317,236.7923583984375,10.091617584228516,346,100815,features,no,spiral
587736916759740889,236.99859619140625,10.079031944274902,358,100816,features,no,spiral
587736916760133730,237.79769897460935,9.88808536529541,149,100818,smooth,no,no
587736916760330635,238.28939819335935,9.75667953491211,221,100819,features,no,spiral
587736916760330732,238.33612060546875,9.809446334838867,166,100821,features,no,spiral
587736916760461596,238.5229949951172,9.723587036132812,139,100822,smooth,no,no
587736916760986110,239.81948852539065,9.462379455566406,147,100826,features,no,spiral
587736916761772352,241.61009216308597,9.105939865112305,168,100827,features,no,no
587736916762034702,242.1997833251953,8.950176239013672,380,100828,features,no,spiral
587736916762231299,242.5970916748047,8.84536075592041,309,100829,features,no,spiral
587736916762362003,242.84487915039065,8.803862571716309,273,100830,features,no,spiral
587736916762558927,243.23764038085935,8.684819221496582,160,100831,features,no,spiral
587736916763279423,244.87515258789065,8.318204879760742,152,100832,smooth,no,no
587736917016641612,210.37921142578125,14.364355087280272,156,100833,smooth,no,no
587736917285142651,210.5094146728516,14.691191673278809,200,100834,features,no,spiral
587736917285142670,210.5411529541016,14.71804141998291,263,100835,features,no,spiral
587736917285470269,211.3096923828125,14.63261604309082,217,100836,features,no,spiral
587736917286322335,213.322998046875,14.34206485748291,201,100837,features,no,spiral
587736917286518968,213.78094482421875,14.321834564208984,231,100838,features,no,spiral
587725552273457404,128.61016845703125,54.178985595703125,156,10084,smooth,no,no
587736917286912116,214.6343536376953,14.173582077026367,132,100840,smooth,no,no
587736917287043166,214.91107177734372,14.177324295043944,136,100841,smooth,no,spiral
587736918893789392,236.50424194335935,30.830711364746094,143,100843,smooth,no,spiral
587736918894379276,237.78868103027344,30.08753204345703,234,100844,features,no,spiral
587736918894510329,238.1151580810547,29.95001220703125,251,100845,features,no,spiral
587736918894772418,238.6166076660156,29.647056579589844,285,100846,features,no,spiral
587736919430988035,237.46600341796875,30.69747734069824,347,100850,features,no,spiral
587736919431250146,238.0110626220703,30.39925193786621,250,100853,features,no,spiral
587736919431381128,238.2437896728516,30.18047523498535,155,100854,features,yes,no
587736919431446742,238.38070678710935,30.19816780090332,171,100855,features,no,spiral
587736919431512075,238.54795837402344,30.15586280822754,149,100856,smooth,no,no
587736919431512095,238.5248260498047,30.070520401000977,336,100857,features,no,spiral
587736919431512148,238.65977478027344,30.124418258666992,263,100858,features,no,spiral
587736919431512300,238.5767974853516,30.09490203857422,142,100861,smooth,no,spiral
587736919431512398,238.5976409912109,29.98257827758789,162,100862,features,no,no
587736919431774294,239.17852783203125,29.81317901611328,128,100867,smooth,no,no
587736919431774556,239.1502990722656,29.696043014526367,229,100869,features,no,spiral
587725552273719472,129.25218200683594,54.6038818359375,138,10087,smooth,no,no
587736919432036619,239.7263641357422,29.48097038269043,307,100872,features,no,spiral
587736919432167635,240.01950073242188,29.28803825378418,327,100874,features,no,spiral
587736919432233118,240.08294677734372,29.16856002807617,240,100875,features,no,spiral
587736919432298722,240.2270965576172,29.063634872436523,223,100877,features,no,spiral
587736919432364388,240.4573974609375,28.91997337341309,152,100878,features,no,spiral
587736919432429799,240.56044006347656,28.866256713867188,178,100879,features,no,spiral
587736919432626505,240.87559509277344,28.531814575195312,323,100880,features,no,spiral
587736919432626512,240.88308715820312,28.511890411376957,147,100881,features,no,spiral
587736919432626606,241.00555419921875,28.521373748779297,143,100882,features,no,no
587736919432757592,241.26852416992188,28.46318817138672,175,100883,features,no,spiral
587736919432757628,241.2789459228516,28.421491622924805,243,100884,features,no,spiral
587736919432757673,241.2559051513672,28.3430118560791,130,100885,smooth,no,no
587736919432888464,241.5209197998047,28.12888526916504,349,100887,features,no,spiral
587736919432953916,241.6583709716797,28.269683837890625,328,100889,features,no,spiral
587736919432954160,241.64749145507807,28.145187377929688,180,100890,features,yes,no
587736919433216075,242.19662475585935,27.816574096679688,144,100894,smooth,no,no
587736919433281731,242.39544677734372,27.67096710205078,361,100896,features,no,spiral
587736919433281855,242.4016876220703,27.78121566772461,273,100897,features,no,spiral
587736919433412813,242.6293029785156,27.499698638916016,157,100898,features,yes,no
587722983355842686,191.79983520507807,0.1878029406070709,239,1009,features,no,spiral
587736919433609544,243.0635986328125,27.35022735595703,263,100901,features,no,spiral
587736919433805844,243.3957061767578,27.093406677246094,209,100903,features,no,spiral
587736919433871640,243.4626007080078,26.84209251403809,304,100906,features,no,spiral
587736919433936974,243.6295928955078,26.730653762817383,150,100908,features,no,no
587736919433937045,243.76271057128903,26.84591293334961,226,100909,features,no,spiral
587736919433937180,243.6017608642578,26.74061393737793,180,100910,smooth,no,spiral
587736919434264849,244.33905029296875,26.43031120300293,294,100914,features,no,spiral
587736919434264980,244.41587829589844,26.35216522216797,315,100915,features,no,spiral
587736919434265014,244.357177734375,26.257102966308597,150,100916,smooth,no,no
587736919434396072,244.6738128662109,26.1296443939209,331,100918,features,no,spiral
587736919434461363,244.77468872070312,26.02826690673828,161,100919,features,no,spiral
587736919434461496,244.7635498046875,26.1116886138916,159,100920,smooth,no,no
587736919434461510,244.7592620849609,26.099607467651367,146,100921,smooth,no,no
587736919434461533,244.7996063232422,26.12502670288086,162,100922,smooth,no,no
587736919434461563,244.78782653808597,26.08741569519043,294,100923,features,no,spiral
587736919434527122,244.8994140625,25.95415496826172,167,100926,features,no,spiral
587736919434658309,245.13104248046875,25.7396297454834,182,100928,features,no,spiral
587736919434723383,245.2542266845703,25.772356033325195,163,100930,features,no,spiral
587736919434789305,245.48773193359372,25.69152069091797,178,100933,features,no,no
587736919434789306,245.484375,25.689197540283203,173,100934,features,no,no
587736919434789398,245.4776763916016,25.625537872314453,299,100937,features,no,spiral
587736919434920224,245.5728759765625,25.437753677368164,108,100940,smooth,no,no
587736919435116577,245.9950408935547,25.19190216064453,122,100941,smooth,no,no
587736919435116713,246.1158447265625,25.183990478515625,250,100942,features,no,spiral
587736919435116952,246.0981292724609,25.13011741638184,128,100945,smooth,no,no
587736919435313403,246.414794921875,24.952260971069336,168,100946,features,no,spiral
587736919435706660,247.1895294189453,24.29925537109375,388,100949,features,no,spiral
587736919435772143,247.34768676757807,24.315223693847656,249,100950,features,no,spiral
587736919435837553,247.4180450439453,24.10585021972656,146,100951,smooth,no,spiral
587736919435968941,247.8088836669922,23.968950271606445,140,100957,smooth,no,no
587725552274768024,131.97532653808594,56.342681884765625,131,10096,smooth,no,no
587736919436558662,248.8425445556641,23.04966926574707,343,100964,features,no,spiral
587736919436755290,249.2256774902344,22.844688415527344,144,100966,features,no,spiral
587736919436820827,249.32989501953125,22.637775421142575,287,100967,features,no,spiral
587736919437213943,250.10064697265625,22.197607040405277,340,100968,features,no,spiral
587725552274768048,132.0430908203125,56.36784362792969,160,10097,features,no,spiral
587736919437476058,250.65695190429688,21.72369384765625,178,100971,features,no,spiral
587736919437803877,251.2703399658203,21.26480865478516,264,100973,features,no,spiral
587736919437869516,251.3435211181641,21.090017318725582,471,100974,features,no,spiral
587736919438066047,251.6187286376953,20.88635635375977,324,100976,features,no,spiral
587736919438524560,252.5155029296875,20.161109924316406,132,100977,features,no,spiral
587736919438655974,252.76885986328125,19.917604446411133,149,100980,features,yes,spiral
587736919438721207,252.9796295166016,19.926740646362305,263,100981,features,no,spiral
587736919439114278,253.6107177734375,19.336483001708984,178,100985,features,no,spiral
587736919439507655,254.3445587158203,18.81199836730957,146,100986,smooth,no,no
587736919439573447,254.57749938964844,18.67513656616211,233,100987,features,no,spiral
587736919439638557,254.59300231933597,18.626436233520508,135,100988,smooth,no,spiral
587736919439638931,254.63575744628903,18.475276947021484,237,100989,features,no,spiral
587736919967531267,237.0502471923828,31.53514289855957,138,100995,smooth,no,no
587736919967596797,237.063720703125,31.361719131469727,193,100997,features,no,spiral
587736919967924501,237.93893432617188,31.073909759521484,208,100999,features,no,spiral
587722983355842722,191.7040863037109,0.060428749769926,140,1010,smooth,no,no
