objectID,ra,dec,total_votes,p_smooth,p_features,p_artifact,p_edgeon_yes,p_edgeon_no,p_spiral,p_no_spiral,imgID,morphology,edgeon,spiral
587736915681345753,226.09364318847656,11.224321365356444,287,0.1140000000596046,0.9070000052452089,0.0,0.0,1.0,0.9012159205664384,0.0052287779536729,100349,features,no,spiral
587725552270639250,122.45735168457033,48.90875244140625,257,0.0489999987185001,0.9729999899864196,0.0040000001899898,0.0005732586640222,0.9580137838445704,0.9958392127818816,0.0002009164622399,10035,features,no,spiral
587736915681476781,226.43101501464844,11.289545059204102,333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,100352,features,no,spiral
587736915681804417,227.2659912109375,11.154749870300291,206,0.0649999976158142,0.9490000009536744,0.0309999994933605,0.0,1.0,0.9996143730436275,4.148132301119183e-05,100356,features,no,spiral
587736915682132312,228.0052947998047,10.88799285888672,230,0.06700000166893,0.9139999747276306,0.0,0.0161100638377005,0.921715429667251,0.9541301235454668,0.0172710593118036,100359,features,no,spiral
587725552270704824,122.5609893798828,49.03769302368164,205,0.1909999996423721,0.9139999747276306,0.0,0.0112121669228149,0.9463069605371968,0.998264197668198,1.8032174701991343e-10,10036,features,no,spiral
587736915682197727,228.0579071044922,10.9231595993042,313,0.0130000002682209,0.977999985218048,0.0,0.0220109203107604,0.9433595914901404,0.9970233014829276,9.375254488427087e-06,100362,features,no,spiral
587736915682263274,228.2957000732422,10.933143615722656,188,0.257999986410141,0.8050000071525574,0.0410000011324882,0.0031361758451552,0.9616934437971854,0.9988393524920636,3.06326177051423e-16,100364,features,no,spiral
587736915682787539,229.41305541992188,10.786587715148926,245,0.0450000017881393,0.925000011920929,0.0240000002086162,0.0523447083089973,0.9141455437246316,0.9546853276109694,0.0128084161142208,100371,features,no,spiral
587736915682853127,229.61669921875,10.63357925415039,198,0.0370000004768371,0.9649999737739564,0.003000000026077,0.1475571142264561,0.8256637676317794,0.988561470282356,0.0001675229362668,100372,features,no,spiral
587736915683246411,230.48606872558597,10.567490577697754,294,0.0280000008642673,0.9629999995231628,0.0089999996125698,0.0289999991655349,0.9710000157356262,1.0,0.0,100373,features,no,spiral
587736915683311978,230.72189331054688,10.524703979492188,326,0.0,1.0,0.0,0.00228187040981,0.9728263037078608,0.9998885021343352,5.338921007078364e-11,100374,features,no,spiral
587736915683377500,230.8017425537109,10.53159523010254,181,0.3619999885559082,0.8489999771118164,0.0080000003799796,0.0076595052188337,0.9144750518090128,0.8917896251267557,0.0216862578431161,100375,features,no,spiral
587736915683442952,230.9290771484375,10.550718307495115,170,0.0049999998882412,0.9729999899864196,0.0,0.0082982993077905,0.9525741334795704,0.9784745999768596,0.0021248955477381,100376,features,no,spiral
587736915683508446,231.02642822265625,10.330520629882812,218,0.0,1.0,0.0189999993890523,0.0,1.0,1.0,0.0,100379,features,no,spiral
587736915683705123,231.58370971679688,10.286008834838867,147,0.7250000238418579,0.8930000066757202,0.0,0.0583714367467703,0.9150120538193648,0.8579517799355608,0.1385877314624077,100381,features,no,spiral
587736915683770658,231.6643524169922,10.22572898864746,266,0.0,0.9990000128746032,0.0109999999403953,0.0,1.0,0.9997170144436924,3.4358344616264387e-10,100384,features,no,spiral
587736915683770709,231.73025512695312,10.353303909301758,215,0.0,1.0,0.0,0.0001528329326825,0.983428080168018,0.9999787506304024,5.38723445624029e-19,100385,features,no,spiral
587736915683836144,231.78887939453125,10.292490005493164,193,0.0,0.9760000109672546,0.0659999996423721,0.0044113991153153,0.9789795154656898,0.9937223947464836,2.314438655089221e-05,100386,features,no,spiral
587736915683836234,231.8671417236328,10.36079216003418,224,0.0,0.9990000128746032,0.032999999821186,0.0008240212015028,0.9812468640113235,0.9999999240942762,3.383448336622869e-29,100387,features,no,spiral
587736915683901547,231.95851135253903,10.15077018737793,128,0.8500000238418579,0.1309999972581863,0.0130000002682209,0.0,1.0,0.0,1.0,100389,smooth,no,no
587725552270770318,122.63365173339844,49.13154220581055,144,0.1720000058412552,0.9350000023841858,0.0,0.0,1.0,0.0,1.0,10039,features,no,no
587736915684295066,232.93682861328125,10.080700874328612,175,0.0489999987185001,0.9710000157356262,0.0,0.0,1.0,0.924195437716553,0.0069449378091834,100395,features,no,spiral
587736915684491372,233.3589630126953,9.986075401306152,154,0.9049999713897704,0.0640000030398368,0.0209999997168779,0.0,1.0,0.0,1.0,100397,smooth,no,no
587736915684556995,233.4459381103516,10.023468017578123,262,0.0,1.0,0.0309999994933605,1.12604490977662e-05,0.9891840836687086,0.999983311623649,1.5711644751608205e-12,100398,features,no,spiral
587736915684687938,233.72927856445312,9.829442024230955,169,0.8169999718666077,0.1899999976158142,0.0,0.0,1.0,0.0,1.0,100399,smooth,no,no
587722983355515068,191.0252685546875,0.0349912494421005,157,0.878000020980835,0.0439999997615814,0.0379999987781047,0.0,1.0,0.0,1.0,1004,smooth,no,no
587725552270770322,122.67084503173828,49.11924743652344,161,0.3079999983310699,0.9399999976158142,0.0,0.0,1.0,0.9999090823263193,5.76589197417725e-20,10040,features,no,spiral
587736915684688342,233.8637542724609,9.833473205566406,154,0.8889999985694885,0.0939999967813491,0.0040000001899898,0.0,1.0,0.0,1.0,100400,smooth,no,no
587736915685081364,234.6048126220703,9.64098072052002,217,0.0879999995231628,0.8569999933242798,0.025000000372529,0.0,1.0,0.9570769720622102,0.0319114910987844,100402,features,no,spiral
587736915685146779,234.9060516357422,9.653035163879396,318,0.0,1.0,0.0,0.0,1.0,1.0,0.0,100403,features,no,spiral
587736915685212512,235.00198364257807,9.682634353637695,188,0.0010000000474974,0.977999985218048,0.0,0.0,1.0,0.9951099099120884,0.0001757542038665,100404,features,no,spiral
587736915685474382,235.53781127929688,9.487123489379885,142,0.8040000200271606,0.1389999985694885,0.0410000011324882,0.0,1.0,0.0,1.0,100405,smooth,no,no
587736915685933476,236.66297912597656,9.42824935913086,207,0.0240000002086162,0.8050000071525574,0.0379999987781047,0.0,1.0,0.9998464736268255,2.189066543884352e-20,100409,features,no,spiral
587736915686064471,236.8999786376953,9.304583549499512,386,0.025000000372529,0.9490000009536744,0.0219999998807907,0.0031776772241233,0.9857643533971971,1.0,0.0,100411,features,no,spiral
587736915686130061,237.03277587890625,9.167134284973145,389,0.0,0.9850000143051147,0.0209999997168779,0.0,1.0,0.9995828768528892,4.2842294065375394e-12,100415,features,no,spiral
587736915686195262,237.1951446533203,9.257085800170898,209,0.0,1.0,0.0,0.0,1.0,0.9999782088481238,1.3734255225461579e-21,100417,features,no,spiral
587736915686392084,237.6835479736328,9.012431144714355,159,0.0509999990463256,0.8889999985694885,0.1389999985694885,0.0,1.0,0.0,1.0,100418,features,no,no
587736915686457654,237.78268432617188,9.031214714050291,141,0.8949999809265137,0.1739999949932098,0.0089999996125698,0.0,1.0,0.0,1.0,100420,smooth,no,no
587736915686457753,237.8631134033203,9.129361152648926,127,0.8569999933242798,0.2549999952316284,0.0309999994933605,0.0,1.0,0.0,1.0,100422,smooth,no,no
587736915686457836,237.8977508544922,9.145612716674805,147,0.090999998152256,0.9089999794960022,0.0010000000474974,0.9663556539137133,0.1070730004750764,0.0,1.0,100423,features,yes,no
587736915686916556,238.92556762695312,8.924363136291504,189,0.0509999990463256,0.9760000109672546,0.0,0.0064585308841872,0.9664784359541324,0.9983185885073887,1.4440549347259374e-10,100426,features,no,spiral
587736915687113312,239.35256958007807,8.685297012329102,147,0.8130000233650208,0.1140000000596046,0.0340000018477439,0.1399979963786456,0.8161615587831187,0.0,1.0,100428,smooth,no,no
587736915687178521,239.38304138183597,8.717464447021484,314,0.0219999998807907,0.9739999771118164,0.0,0.0,1.0,0.9576687983878764,0.0028325114088021,100429,features,no,spiral
587725552270770429,122.72750091552734,49.18437957763672,118,0.8830000162124634,0.0610000006854534,0.090999998152256,0.0,1.0,0.0,1.0,10043,smooth,no,no
587736915687374970,239.86231994628903,8.715847969055176,340,0.0,1.0,0.0,0.0124031277621151,0.9809332092256488,0.9999960927032436,1.012103346791977e-23,100430,features,no,spiral
587736915687637502,240.52235412597656,8.448566436767578,332,0.0,0.9760000109672546,0.003000000026077,0.000297719881152,0.9869450320626322,0.9999986705208118,1.7676508855085397e-15,100431,features,no,spiral
587736915687768289,240.80419921875,8.489354133605957,298,0.0,0.9990000128746032,0.0010000000474974,0.0,1.0,0.9948815058157864,0.0002671669170628,100433,features,no,spiral
587736915687964858,241.2621307373047,8.426383018493652,289,0.0,1.0,0.0,0.0,1.0,0.9999999813712844,4.125656753289654e-51,100435,features,no,spiral
587736915687964984,241.15036010742188,8.304877281188965,314,0.0020000000949949,0.9760000109672546,0.0,0.0,1.0,1.0,0.0,100436,features,no,spiral
587736915687965132,241.25241088867188,8.427131652832031,133,0.8799999952316284,0.0860000029206276,0.0,0.0,1.0,0.0,1.0,100437,smooth,no,no
587736915688096267,241.55918884277344,8.285938262939453,136,0.0680000036954879,0.9229999780654908,0.0040000001899898,0.0221546206232312,0.9465670808033728,0.9961978459338976,2.313800251620935e-07,100439,features,no,spiral
587725552270770441,122.6448211669922,49.23566055297852,164,0.8130000233650208,0.1000000014901161,0.0280000008642673,0.0,1.0,0.0,1.0,10044,smooth,no,no
587736915688292991,242.00286865234372,8.093582153320312,167,0.0260000005364418,0.968999981880188,0.0,0.0510579907443294,0.9095874768712972,0.995054514087844,2.432351684033612e-07,100441,features,no,spiral
587736915688751617,243.0178375244141,7.888715744018555,244,0.0080000003799796,0.9850000143051147,0.0,0.0,1.0,0.9999946445767536,1.430887666984057e-16,100442,features,no,spiral
587736915688817024,243.08767700195312,7.925736427307129,243,0.0,0.9980000257492064,0.025000000372529,0.0,1.0,0.999906115758152,7.195094532715203e-08,100443,features,no,spiral
587736915689079118,243.7296295166016,7.808883190155029,143,0.8299999833106995,0.1749999970197677,0.0189999993890523,0.0,1.0,0.0,1.0,100446,smooth,no,no
587736915689144580,243.90719604492188,7.814902305603027,185,0.1140000000596046,0.8889999985694885,0.0010000000474974,0.022713600034194,0.9443037656112644,0.8147858859115837,0.0508035215047301,100447,features,no,spiral
587736915689210373,244.0320587158203,7.741601467132568,164,0.0430000014603138,0.9210000038146972,0.0,0.0,1.0,0.0,1.0,100449,features,no,no
587725552270835904,122.86628723144533,49.30232238769531,189,0.025000000372529,0.9860000014305116,0.0010000000474974,0.0,1.0,0.9839067045655584,0.0001915205380959,10045,features,no,spiral
587736915689210374,244.0312042236328,7.742887020111084,139,0.0260000005364418,0.9700000286102296,0.0270000007003545,0.0,1.0,0.0,1.0,100450,features,no,no
587736915689275640,244.1634063720703,7.616021633148193,220,0.0,0.9729999899864196,0.0230000000447034,0.0,1.0,0.999234986850499,1.564193856482719e-05,100451,features,no,spiral
587736915689996571,245.81773376464844,7.266086101531982,291,0.0010000000474974,0.9980000257492064,0.0,0.0,1.0,0.9695915503469588,0.0119439832205046,100456,features,no,spiral
587725552270901423,122.8886947631836,49.39822006225586,158,0.0590000003576278,0.9070000052452089,0.0040000001899898,0.0035862530631002,0.9685139895363,0.9766417713711268,0.0008609995928722,10046,features,no,spiral
587736915690193422,246.20957946777344,7.296404361724853,244,0.0,1.0,0.0,0.0,1.0,0.9917417042812744,0.0003039648573908,100461,features,no,spiral
587736915690193526,246.2347412109375,7.242349147796631,353,0.0,1.0,0.0120000001043081,0.0,1.0,0.9999887870115758,5.405130366299636e-35,100462,features,no,spiral
587736916211400889,210.4017639160156,13.835147857666016,168,0.7760000228881836,0.9990000128746032,0.0219999998807907,0.1229037832872987,0.9130341927134052,0.9718792253664998,0.0707180987790852,100463,features,no,spiral
587736916211663082,211.0983123779297,13.805840492248535,188,0.0509999990463256,0.9010000228881836,0.0230000000447034,0.0,1.0,0.8672708063747627,0.0841133362954162,100464,features,no,spiral
587736916212580509,213.1625518798828,13.677066802978516,323,0.0,0.9990000128746032,0.0480000004172325,0.0,1.0,1.0,0.0,100469,features,no,spiral
587736916212645956,213.4093780517578,13.645998001098633,148,0.006000000052154,0.9729999899864196,0.0,0.0129077647051118,0.9115935859231468,0.998571642064678,8.398431333687563e-12,100470,features,no,spiral
587736916212646023,213.335693359375,13.669681549072266,132,0.8420000076293945,0.1319999992847442,0.0130000002682209,0.0,1.0,0.0,1.0,100472,smooth,no,no
587736916212973845,214.1405029296875,13.466139793395996,207,0.0,0.9990000128746032,0.0240000002086162,0.0005831173249327,0.9849967390544416,0.9999910669497756,5.952339040720908e-13,100477,features,no,spiral
587736916213104828,214.34495544433597,13.39169692993164,312,0.0,1.0,0.0,8.742160606116534e-06,0.989240624970818,0.9999987030074562,1.3809182624648364e-15,100478,features,no,spiral
587725552270901500,123.0363998413086,49.43568420410156,315,0.0,1.0,0.0040000001899898,0.0,1.0,0.9999744650681291,1.3798234945708045e-06,10048,features,no,spiral
587736916213563529,215.5185546875,13.354140281677246,144,0.8840000033378601,0.1209999993443489,0.050000000745058,0.0,1.0,0.9998976963250096,3.5003493979220836e-29,100483,smooth,no,spiral
587736916213891246,216.1760406494141,13.126123428344728,132,0.8289999961853027,0.3240000009536743,0.0280000008642673,0.0,1.0,0.999844132090424,1.0242419965067528e-24,100486,smooth,no,spiral
587736916214087850,216.70469665527344,13.125326156616213,152,0.8040000200271606,0.1490000039339065,0.0410000011324882,0.0585393720397007,0.91588395383524,0.0,1.0,100488,smooth,no,no
587736916214153311,216.8780670166016,13.236326217651367,114,0.8500000238418579,0.0659999996423721,0.1070000007748603,0.0107499983908748,0.9543966696080348,0.0,1.0,100489,smooth,no,no
587725552271032484,123.14192199707033,49.62849426269531,147,0.8579999804496765,0.8889999985694885,0.0340000018477439,0.0,1.0,0.0,1.0,10049,features,no,no
587736916214349869,217.2825469970703,13.170373916625977,163,0.1780000030994415,0.953000009059906,0.0,0.0,1.0,0.9493623761212548,0.0012503480664759,100491,features,no,spiral
587736916214743215,218.23342895507807,12.871905326843262,135,0.9179999828338624,0.1059999987483024,0.0,0.0,1.0,0.0,1.0,100492,smooth,no,no
587736916214808593,218.3179168701172,12.89447784423828,128,0.8289999961853027,0.0219999998807907,0.0649999976158142,0.0,1.0,0.0,1.0,100493,smooth,no,no
587736916214874320,218.5655670166016,12.923667907714844,139,0.8809999823570251,0.1199999973177909,0.0,0.173732805753433,0.9147278885733334,0.0,1.0,100494,smooth,no,no
587736916215529637,220.0328826904297,12.654857635498049,151,0.8809999823570251,0.0,0.0230000000447034,0.0,1.0,0.0,1.0,100498,smooth,no,no
587736916215595184,220.1607360839844,12.726828575134276,137,0.953000009059906,0.090999998152256,0.0,0.0,1.0,0.0,1.0,100499,smooth,no,no
587725552271032536,123.14507293701172,49.70888900756836,153,0.800000011920929,0.0710000023245811,0.0299999993294477,0.0,1.0,1.0,0.0,10050,smooth,no,spiral
587736916215726302,220.43548583984372,12.633362770080566,157,0.8569999933242798,0.0869999974966049,0.0509999990463256,0.0,1.0,0.8501264511125427,0.0012919959164523,100503,smooth,no,spiral
587736916216053858,221.2344970703125,12.50088882446289,279,0.0,0.9990000128746032,0.0,0.0,1.0,0.9993626609695596,4.926790950921181e-08,100508,features,no,spiral
587725552271097998,123.37818145751952,49.681640625,186,0.6940000057220459,0.9210000038146972,0.0560000017285347,0.0121665162651099,0.9333492148823204,0.0,1.0,10051,features,no,no
587736916216250546,221.7808837890625,12.446905136108398,270,0.0649999976158142,0.9139999747276306,0.0,0.0,1.0,0.9166801290812416,0.0805539213106543,100511,features,no,spiral
587736916216250685,221.74188232421875,12.424126625061035,244,0.0,0.9810000061988832,0.0570000000298023,0.0,1.0,0.9827320279017746,0.0005381990198681,100512,features,no,spiral
587736916216250695,221.74435424804688,12.397298812866213,259,0.0450000017881393,0.9769999980926514,0.0240000002086162,0.0076284553435397,0.97833065512007,0.9963252850184092,0.0002146018340402,100513,features,no,spiral
587736916216250702,221.7518615722656,12.335161209106444,213,0.2000000029802322,0.800000011920929,0.0,0.0,1.0,0.9169999957084656,0.0829999968409538,100514,features,no,spiral
587736916216316159,221.8759307861328,12.478994369506836,245,0.0049999998882412,0.9760000109672546,0.0040000001899898,0.0,1.0,0.9998293714971396,4.555866261268877e-07,100515,features,no,spiral
